lexeme_id,lemma,category,senses,forms
L556907,ബ്രഹ്മരേഖ,noun,0,14
L505487,ബ്രഹ്മലോകം,noun,0,14
L508601,ബ്രഹ്മവാദം,noun,0,14
L527245,ബ്രഹ്മവാദി,noun,0,14
L539578,ബ്രഹ്മവാദിനി,noun,0,14
L548351,ബ്രഹ്മവിത്ത്,noun,0,14
L552052,ബ്രഹ്മവിദ്യ,noun,0,14
L554919,ബ്രഹ്മവീണ,noun,0,14
L519527,ബ്രഹ്മവൃക്ഷകം,noun,0,14
L520376,ബ്രഹ്മവേദം,noun,0,14
L527231,ബ്രഹ്മവേദി,noun,0,14
L516624,ബ്രഹ്മവൈവർത്തപുരാണം,noun,0,14
L521067,ബ്രഹ്മവർധനം,noun,0,14
L512135,ബ്രഹ്മശല്യം,noun,0,14
L506315,ബ്രഹ്മശാസനം,noun,0,14
L550524,ബ്രഹ്മശിരസ്സ്,noun,0,14
L520286,ബ്രഹ്മശീർഷം,noun,0,14
L509234,ബ്രഹ്മസായൂജ്യം,noun,0,14
L531641,ബ്രഹ്മസാവർണി,noun,0,14
L506699,ബ്രഹ്മസൂത്രം,noun,1,14
L550127,ബ്രഹ്മസൂവ്,noun,0,14
L552097,ബ്രഹ്മഹത്യ,noun,0,14
L526934,ബ്രഹ്മഹന്താവ്,noun,0,16
L549951,ബ്രഹ്മഹാവ്,noun,0,14
L550486,ബ്രഹ്മാംഭസ്സ്,noun,0,14
L516962,ബ്രഹ്മാക്ഷരം,noun,0,14
L542561,ബ്രഹ്മാജ്ഞലി,noun,0,14
L531776,ബ്രഹ്മാണി,noun,0,14
L505457,ബ്രഹ്മാണ്ഡം,noun,1,14
L514959,ബ്രഹ്മാണ്ഡകടാഹം,noun,0,14
L512685,ബ്രഹ്മാണ്ഡപുരാണം,noun,0,14
L564363,ബ്രഹ്മാത്മഭൂ,noun,0,8
L582103,ബ്രഹ്മാനന്ദ,proper noun,0,8
L504775,ബ്രഹ്മാനന്ദം,noun,0,14
L519371,ബ്രഹ്മാലയം,noun,0,14
L413288,ബ്രഹ്മാവ്,noun,1,20
L526994,ബ്രഹ്മാവ്,proper noun,1,8
L517122,ബ്രഹ്മാവർത്തം,noun,0,14
L517919,ബ്രഹ്മാസനം,noun,0,14
L508392,ബ്രഹ്മാസ്ത്രം,noun,0,14
L513741,ബ്രഹ്മാൽപിതം,noun,0,14
L526510,ബ്രഹ്മി,noun,1,14
L554685,ബ്രഹ്മിഷ്ഠ,noun,0,14
L517581,ബ്രഹ്മൈക്യം,noun,0,14
L543547,ബ്രഹ്മർഷി,noun,0,14
L519881,ബ്രഹ്മർഷിദേശം,noun,0,14
L501935,ബ്രാ,noun,1,1
L582031,ബ്രാം,proper noun,0,8
L453377,ബ്രാട്ടിസ്ലാവ,proper noun,1,1
L582030,ബ്രാഡ്,proper noun,0,8
L531111,ബ്രാണ്ടി,noun,0,14
L453830,ബ്രാസവില്ലെ,proper noun,1,1
L527528,ബ്രാഹുയി,noun,0,15
L1127925,ബ്രാഹ്മ,adjective,0,1
L507490,ബ്രാഹ്മം,noun,0,14
L516031,ബ്രാഹ്മകൽപം,noun,0,14
L507123,ബ്രാഹ്മണം,noun,1,14
L557229,ബ്രാഹ്മണജീവിക,noun,0,14
L555113,ബ്രാഹ്മണത,noun,0,14
L618140,ബ്രാഹ്മണശാപം,noun,1,2
L543730,ബ്രാഹ്മണാച്ഛംസി,noun,0,14
L528498,ബ്രാഹ്മണി,noun,0,14
L525630,ബ്രാഹ്മണിപ്പാട്ട്,noun,0,14
L503611,ബ്രാഹ്മണൻ,noun,0,23
L511233,ബ്രാഹ്മതീർഥം,noun,0,14
L552352,ബ്രാഹ്മദേയ,noun,0,14
L520180,ബ്രാഹ്മപുരാണം,noun,0,14
L506780,ബ്രാഹ്മമുഹൂർത്തം,noun,0,14
L526535,ബ്രാഹ്മി,noun,0,14
L512130,ബ്രാഹ്മ്യം,noun,0,14
L455810,ബ്രാൻഡിങ്ങ്,noun,1,1
L453904,ബ്രിക്കൻഹെഡ്,proper noun,1,1
L460116,ബ്രിഡ്ജ് ക്യാമറ,noun,1,1
L453979,ബ്രിഡ്ജ്ടൗൺ,proper noun,1,1
L457792,ബ്രിബ്രി ഭാഷ,noun,1,1
L581560,ബ്രിയാന,proper noun,0,8
L453970,ബ്രിസ്ബെൻ,proper noun,1,1
L453894,ബ്രിസ്റ്റൽ,proper noun,1,1
L543915,ബ്രുഹി,noun,0,14
L581434,ബ്രൂക്ക്സ്,proper noun,0,8
L453588,ബ്രൂണൈ,proper noun,1,1
L457598,ബ്രെയിലി ലിപി,noun,1,1
L581541,ബ്രെൻഡ,proper noun,0,8
L455929,ബ്രേക്കിംഗ് വീൽ,noun,1,1
L455703,ബ്രേക്ക് ഡാൻസ്,noun,1,1
L581870,ബ്രൈറ്റ്,proper noun,0,8
L455986,ബ്രോക്കൊളി,noun,1,1
L562666,ബ്രോക്കർ,noun,0,14
L547175,ബ്രോച്ച്,noun,0,14
L582114,ബ്രോഡ്,proper noun,0,8
L458489,ബ്രോത്ത്,noun,1,1
L458746,ബ്രോമിൻ,proper noun,1,1
L501838,ബ്രോയിലർ,noun,1,1
L458524,ബ്രൗൺസ് ബ്രസൽസ് മുളപ്പിച്ചത്,noun,1,1
L456407,ബ്ലഡ്ഹൗണ്ട്,noun,1,1
L456198,ബ്ലാക്ക്ബെറി ബോൾഡ്,noun,1,1
L457665,ബ്ലാസ്റ്റ് ഫർണസ്,noun,1,1
L460147,ബ്ലൂ ജീൻ,noun,1,1
L460173,ബ്ലൂ റേ ഡിസ്ക്,noun,1,1
L453991,ബ്ലൂംഫൌണ്ടെയിൻ,proper noun,1,1
L502313,ബ്ലൂബെറി മഫിൻ ശിശു,noun,1,1
L455546,ബ്ലൂസ്,noun,1,1
L458597,ബ്ലോ ടോർച്ച്,noun,1,1
L457599,ബ്ലോക് ചെയിൻ,noun,1,1
L463965,ബ്ലോക്ക് പഞ്ചായത്ത്,noun,1,1
L550345,ബ്ലൗസ്,noun,0,14
L455970,ബ്ളാക്ക്ബെറി,noun,1,1
L455803,ബൗദ്ധ വാസ്തുവിദ്യ,noun,1,1
L457632,ബൗദ്ധിക സൃഷ്ടി,noun,1,1
L458603,ബൗൺ തി നവോങ്,noun,1,1
L554988,ബൺ,noun,1,14
L458469,ബൺ നെം,noun,1,1
L457923,ബൻജാർ ഭാഷ,noun,1,1
L453795,ബൻജാർമാസിൻ,proper noun,1,1
L517563,ബർക്കരം,noun,0,14
L453594,ബർക്കിനാ ഫാസോ,proper noun,1,1
L502558,ബർക്കിറ്റ്സ് ലിംഫോമ,noun,1,1
L454118,ബർക്കിലി,proper noun,1,1
L454763,ബർഖൻ,noun,1,1
L456953,ബർഗാർ,proper noun,1,1
L456382,ബർച്ച്,noun,1,1
L454404,ബർണാല,proper noun,1,1
L454578,ബർദോളി,proper noun,1,1
L460336,ബർഫോക്,proper noun,1,1
L530504,ബർബടി,noun,0,14
L510877,ബർബരം,noun,0,14
L454001,ബർബാങ്ക്,proper noun,1,1
L453621,ബർബാഡോസ്,proper noun,1,1
L457782,ബർമ്മീസ് ഭാഷ,noun,1,1
L518442,ബർഹം,noun,0,14
L543868,ബർഹി,noun,0,14
L513351,ബർഹിണം,noun,0,14
L554084,ബർഹിധ്വജ,noun,0,14
L527119,ബർഹിശ്ശുഷ്മാവ്,noun,0,16
L550624,ബർഹിസ്സ്,noun,0,14
L454534,ബൽഖ്,proper noun,1,1
L453639,ബൾഗേറിയ,proper noun,1,1
L457677,ബൾഗേറിയൻ ഭാഷ,noun,1,1
L582482,ഭ,letter,1,1
L453284,ഭ,noun,1,1
L517104,ഭം,noun,0,14
L527903,ഭംഗ,noun,0,16
L413570,ഭംഗം,noun,1,20
L463642,ഭംഗര,noun,1,1
L541814,ഭംഗാരി,noun,0,14
L3170,ഭംഗി,noun,1,19
L564810,ഭംഗിമാ,noun,0,16
L527072,ഭംഗിമാവ്,noun,0,16
L413877,ഭംഗിയുള്ള,adjective,0,1
L522504,ഭംഗിലം,noun,0,14
L1129020,ഭംഗുര,adjective,0,0
L552010,ഭംഗുര,noun,0,14
L555273,ഭംഗുരത,noun,1,14
L544124,ഭംഭരാളി,noun,0,14
L556063,ഭക്കിക,noun,0,14
L1127926,ഭക്ത,adjective,0,1
L515856,ഭക്തം,noun,0,14
L503540,ഭക്തകാരി,noun,0,7
L503213,ഭക്തകാരൻ,noun,0,18
L518226,ഭക്തചതുഷ്ടയം,noun,0,14
L520670,ഭക്തച്ഛന്ദം,noun,0,14
L1127927,ഭക്തപരായണ,adjective,0,1
L1127928,ഭക്തവത്സല,adjective,0,1
L513618,ഭക്താവനം,noun,0,14
L1516,ഭക്തി,noun,1,16
L516505,ഭക്തിചതുഷ്ടയം,noun,0,14
L507653,ഭക്തിയോഗം,noun,0,14
L513418,ഭക്തിവൈരാഗ്യം,noun,0,14
L503689,ഭക്തൻ,noun,0,23
L518357,ഭക്ഷം,noun,0,14
L1127929,ഭക്ഷക,adjective,0,1
L513995,ഭക്ഷകം,noun,0,14
L503425,ഭക്ഷകാരി,noun,0,7
L503053,ഭക്ഷകാരൻ,noun,0,18
L458521,ഭക്ഷണം,noun,1,14
L511884,ഭക്ഷണചതുഷ്ടയം,noun,0,14
L558857,ഭക്ഷണശാല,noun,0,14
L564712,ഭക്ഷയിതാ,noun,0,16
L526763,ഭക്ഷയിതാവ്,noun,0,16
L458854,ഭക്ഷിക്കുക,verb,0,4
L1127930,ഭക്ഷ്യ,adjective,0,1
L504477,ഭക്ഷ്യം,noun,0,14
L503581,ഭക്ഷ്യകാരി,noun,0,7
L503305,ഭക്ഷ്യകാരൻ,noun,0,18
L502599,ഭക്ഷ്യജന്യ രോഗം,noun,1,1
L507676,ഭഗം,noun,1,14
L556288,ഭഗകർണിക,noun,0,14
L507729,ഭഗണം,noun,0,14
L581331,ഭഗത്,proper noun,0,8
L555355,ഭഗദേവത,noun,0,14
L519539,ഭഗദൈവതം,noun,0,14
L1127931,ഭഗനീയ,adjective,0,1
L505874,ഭഗന്ദരം,noun,1,14
L456739,ഭഗപ്പത്,proper noun,1,1
L528592,ഭഗവതി,noun,2,14
L528753,ഭഗവതി,proper noun,1,7
L555568,ഭഗവദ്ഗീത,noun,1,14
L723752,ഭഗവാൻ,noun,1,2
L522015,ഭഗാങ്കുരം,noun,0,14
L506641,ഭഗാധാനം,noun,0,14
L511472,ഭഗാലം,noun,0,14
L542717,ഭഗാലി,noun,0,14
L539490,ഭഗിനി,noun,0,14
L556483,ഭഗിനിക,noun,0,14
L534615,ഭഗിനീപതി,noun,0,14
L555631,ഭഗീരഥസുത,noun,0,14
L512082,ഭഗോളം,noun,0,14
L517392,ഭഗ്ദ്ധ്യത്സ്വം,noun,0,14
L1127932,ഭഗ്ന,adjective,0,1
L518265,ഭഗ്നം,noun,0,14
L510193,ഭഗ്നപ്രക്രമം,noun,0,14
L564833,ഭഗ്നാത്മാ,noun,0,16
L527005,ഭഗ്നാത്മാവ്,noun,0,16
L1127933,ഭഗ്നാശയ,adjective,0,1
L537789,ഭങ്ക്തി,noun,0,14
L508064,ഭചക്രം,noun,0,14
L504739,ഭജനം,noun,0,14
L551615,ഭജനപ്പുര,noun,0,14
L1127934,ഭജനീയ,adjective,0,1
L1127935,ഭജമാന,adjective,0,1
L459778,ഭജിക്കുക,verb,0,4
L509469,ഭഞ്ജനം,noun,0,14
L509685,ഭഞ്ജനകം,noun,0,14
L530328,ഭഞ്ജി,noun,0,14
L461965,ഭഞ്ജിക്കുക,verb,0,4
L520756,ഭടജനം,noun,0,14
L555095,ഭടത,noun,0,14
L521718,ഭടാചാരം,noun,0,14
L514641,ഭടിത്രം,noun,0,14
L529137,ഭട്ടതിരി,noun,0,14
L538377,ഭട്ടവൃത്തി,noun,0,14
L581726,ഭട്ടാചാര്യ,proper noun,0,8
L581960,ഭട്ടി,proper noun,0,8
L539529,ഭട്ടിനി,noun,0,14
L457183,ഭട്ടിന്ദ,proper noun,1,1
L581738,ഭട്ട്,proper noun,0,8
L503645,ഭടൻ,noun,2,23
L1127936,ഭണിത,adjective,0,1
L521112,ഭണിതം,noun,0,14
L535059,ഭണിതി,noun,0,14
L543334,ഭണ്ഡതപസ്വി,noun,0,14
L512938,ഭണ്ഡനം,noun,0,14
L539740,ഭണ്ഡഹാസിനി,noun,0,14
L505787,ഭണ്ഡാഗാരം,noun,0,14
L457246,ഭണ്ഡാര,proper noun,1,1
L504975,ഭണ്ഡാരം,noun,0,14
L546151,ഭണ്ഡാരക്കുറ്റി,noun,0,14
L551621,ഭണ്ഡാരപ്പുര,noun,0,14
L541877,ഭണ്ഡാരി,noun,0,14
L581902,ഭണ്ഡാരി,proper noun,0,8
L460774,ഭണ്ഡാർധാര,proper noun,1,1
L531345,ഭണ്ഡി,noun,0,14
L1127937,ഭണ്ഡില,adjective,0,1
L515276,ഭണ്ഡിലം,noun,0,14
L555728,ഭത്ത,noun,0,14
L506999,ഭദാകം,noun,0,14
L1129021,ഭദ്ര,adjective,0,0
L561803,ഭദ്ര,noun,0,14
L505896,ഭദ്രം,noun,0,14
L529310,ഭദ്രകാളി,noun,1,14
L516365,ഭദ്രകുംഭം,noun,0,14
L457186,ഭദ്രക്,proper noun,1,1
L522820,ഭദ്രചതുഷ്ടയം,noun,0,14
L520511,ഭദ്രദീപം,noun,0,14
L564805,ഭദ്രനാമാ,noun,0,16
L527056,ഭദ്രനാമാവ്,noun,0,16
L516817,ഭദ്രപദം,noun,0,14
L513299,ഭദ്രപീഠം,noun,0,14
L565680,ഭദ്രരേണു,noun,0,8
L548157,ഭദ്രവത്ത്,noun,0,14
L529635,ഭദ്രശ്രീ,noun,0,14
L552627,ഭദ്രസോമ,noun,0,14
L522446,ഭദ്രാകരണം,noun,0,14
L515281,ഭദ്രാചലം,noun,0,14
L511956,ഭദ്രാചാരം,noun,0,14
L456947,ഭദ്രാദ്രി കൊതഗുഡെം,proper noun,1,1
L510146,ഭദ്രാസനം,noun,0,14
L557070,ഭദ്രിക,noun,0,14
L515134,ഭന്ദിലം,noun,0,14
L514112,ഭപഞ്ജരം,noun,0,14
L534508,ഭപതി,noun,0,14
L513429,ഭമണ്ഡലം,noun,0,14
L552139,ഭയ,noun,0,14
L300760,ഭയം,noun,1,18
L548536,ഭയകൃത്ത്,noun,0,14
L459807,ഭയക്കുക,verb,0,4
L1001797,ഭയങ്കര,adjective,2,1
L551706,ഭയങ്കര,noun,0,14
L1001798,ഭയങ്കരൻ,noun,1,1
L1127938,ഭയദ്രുത,adjective,0,1
L458862,ഭയപ്പെടുക,verb,0,4
L505263,ഭയാനകം,noun,0,14
L1127939,ഭയാർത്ത,adjective,0,1
L1129247,ഭര,adjective,0,0
L551783,ഭര,noun,0,14
L511521,ഭരം,noun,0,14
L413420,ഭരണം,noun,0,19
L553635,ഭരണഘടന,noun,1,14
L461252,ഭരണങ്ങാനം,proper noun,1,1
L528503,ഭരണി,noun,2,14
L581644,ഭരണി,proper noun,0,8
L461396,ഭരണിക്കാവ്,proper noun,1,1
L525674,ഭരണിപ്പാട്ട്,noun,0,14
L1127940,ഭരണ്യ,adjective,0,1
L521791,ഭരണ്യം,noun,0,14
L546777,ഭരണ്യഭുക്ക്,noun,0,14
L520372,ഭരതഖണ്ഡം,noun,0,14
L456482,ഭരതനാട്യം,noun,1,18
L510751,ഭരതവാക്യം,noun,0,14
L514237,ഭരതവർഷം,noun,0,14
L514245,ഭരതശാസ്ത്രം,noun,0,14
L539326,ഭരതാവനി,noun,0,14
L581933,ഭരത്,proper noun,0,8
L454155,ഭരത്പൂർ,proper noun,1,1
L1129582,ഭരതൻ,proper noun,0,1
L555366,ഭരദേവത,noun,0,14
L581839,ഭരദ്വാജ്,proper noun,0,8
L515072,ഭരാഭരം,noun,0,14
L458298,ഭരിക്കുക,verb,0,4
L1127941,ഭരിത,adjective,0,1
L507980,ഭരിതം,noun,0,14
L526376,ഭരിപ്പ്,noun,0,14
L564813,ഭരിമാ,noun,0,16
L527061,ഭരിമാവ്,noun,0,16
L563960,ഭരു,noun,0,16
L516722,ഭരുജം,noun,0,14
L521443,ഭരുടകം,noun,0,14
L519713,ഭല്ലം,noun,0,14
L515193,ഭല്ലകം,noun,0,14
L508761,ഭല്ലുകം,noun,0,14
L520222,ഭല്ലൂകം,noun,0,14
L550722,ഭള്ള്,noun,0,14
L502746,ഭവകസ്മരം,noun,1,18
L534789,ഭവതി,noun,0,14
L563994,ഭവദാരു,noun,0,16
L1127942,ഭവദീയ,adjective,0,1
L1517,ഭവനം,noun,0,19
L517595,ഭവനകാന്തം,noun,0,14
L527434,ഭവനന്ദി,noun,0,14
L534497,ഭവനപതി,noun,0,14
L539719,ഭവനാശിനി,noun,0,14
L517950,ഭവന്തം,noun,0,14
L535479,ഭവഭൂതി,noun,0,14
L508451,ഭവവർഷം,noun,0,14
L510425,ഭവസാഗരം,noun,0,14
L565197,ഭവസിന്ധു,noun,0,8
L539450,ഭവാനി,noun,1,14
L540615,ഭവാനി,proper noun,1,14
L563846,ഭവാനിഗുരു,noun,0,16
L534614,ഭവാനീപതി,noun,0,14
L553784,ഭവാനുഗ,noun,0,14
L539158,ഭവാബ്ധി,noun,0,14
L552833,ഭവായന,noun,0,14
L539311,ഭവായനി,noun,0,14
L515852,ഭവാർണവം,noun,0,14
L543146,ഭവി,noun,0,14
L1127943,ഭവിക,adjective,0,1
L459185,ഭവിക്കുക,verb,0,4
L1127944,ഭവിത,adjective,0,1
L1127945,ഭവിതവ്യ,adjective,0,1
L555243,ഭവിതവ്യത,noun,0,14
L526920,ഭവിതാവ്,noun,0,16
L1127946,ഭവില,adjective,0,1
L1129022,ഭവിഷ്ണു,adjective,0,0
L565706,ഭവിഷ്ണു,noun,0,8
L1127947,ഭവിഷ്യ,adjective,0,1
L508501,ഭവിഷ്യം,noun,0,14
L548101,ഭവിഷ്യത്ത്,noun,0,14
L516118,ഭവിഷ്യത്ഫലം,noun,0,14
L515921,ഭവിഷ്യപുരാണം,noun,1,14
L514836,ഭവോച്ഛേദം,noun,0,14
L1129023,ഭവ്യ,adjective,0,0
L564556,ഭവ്യ,noun,0,16
L555248,ഭവ്യത,noun,0,14
L543453,ഭവ്യരാശി,noun,0,14
L554856,ഭഷണ,noun,0,14
L510622,ഭഷണം,noun,0,14
L548212,ഭസത്ത്,noun,0,14
L511905,ഭസനം,noun,0,14
L515486,ഭസന്തം,noun,0,14
L512216,ഭസിതം,noun,0,14
L561797,ഭസ്ത്ര,noun,0,14
L513737,ഭസ്ത്രികം,noun,0,14
L413762,ഭസ്മം,noun,0,15
L503578,ഭസ്മകാരി,noun,0,7
L503302,ഭസ്മകാരൻ,noun,0,18
L530336,ഭസ്മക്കഞ്ഞി,noun,0,14
L546069,ഭസ്മക്കുറി,noun,0,14
L1127948,ഭസ്മഭൂത,adjective,0,1
L543445,ഭസ്മരാശി,noun,0,14
L522891,ഭസ്മരോഗം,noun,0,14
L527562,ഭസ്മശായി,noun,0,15
L463398,ഭസ്മസാത്കരിക്കുക,verb,0,4
L506645,ഭസ്മസ്നാനം,noun,0,14
L516536,ഭസ്മാംഗം,noun,0,14
L514543,ഭസ്മാഹ്വയം,noun,0,14
L462769,ഭസ്മീകരിക്കുക,verb,0,4
L1127949,ഭസ്മീകൃത,adjective,0,1
L564792,ഭാ,noun,0,16
L514363,ഭാംഗകം,noun,0,14
L513213,ഭാക്തം,noun,0,14
L1127950,ഭാക്ഷ,adjective,0,1
L413256,ഭാഗം,noun,0,19
L512467,ഭാഗകം,noun,0,14
L554793,ഭാഗണ,noun,0,14
L507465,ഭാഗധേയം,noun,0,14
L507274,ഭാഗപത്രം,noun,0,14
L546615,ഭാഗഭാക്ക്,noun,0,14
L1127951,ഭാഗവത,adjective,0,1
L505419,ഭാഗവതം,noun,0,14
L538710,ഭാഗാർഥി,noun,0,14
L529974,ഭാഗി,noun,0,14
L502050,ഭാഗികമർദ്ദം,noun,1,1
L459209,ഭാഗിക്കുക,verb,0,4
L539497,ഭാഗിനി,noun,0,14
L538704,ഭാഗീരഥി,noun,1,14
L1127952,ഭാഗ്യ,adjective,0,1
L413387,ഭാഗ്യം,noun,0,15
L455511,ഭാഗ്യക്കുറി,noun,1,16
L534513,ഭാഗ്യപതി,noun,0,14
L542841,ഭാഗ്യശാലി,noun,0,14
L3179,ഭാജനം,noun,0,14
L530291,ഭാജി,noun,0,14
L1127953,ഭാജിത,adjective,0,1
L458645,ഭാജ്യ സംഖ്യ,noun,1,1
